Timestamp;personCount;Interval
2022-09-30 07:00:00;0.0;0
2022-09-30 07:01:00;0.0;1
2022-09-30 07:02:00;0.0;2
2022-09-30 07:03:00;0.0;3
2022-09-30 07:04:00;0.0;4
2022-09-30 07:05:00;0.0;5
2022-09-30 07:06:00;0.0;6
2022-09-30 07:07:00;0.0;7
2022-09-30 07:08:00;0.0;8
2022-09-30 07:09:00;0.0;9
2022-09-30 07:10:00;0.0;10
2022-09-30 07:11:00;0.0;11
2022-09-30 07:12:00;0.0;12
2022-09-30 07:13:00;0.0;13
2022-09-30 07:14:00;0.0;14
2022-09-30 07:15:00;0.0;15
2022-09-30 07:16:00;0.0;16
2022-09-30 07:17:00;0.0;17
2022-09-30 07:18:00;0.0;18
2022-09-30 07:19:00;0.0;19
2022-09-30 07:20:00;0.0;20
2022-09-30 07:21:00;0.0;21
2022-09-30 07:22:00;0.0;22
2022-09-30 07:23:00;0.0;23
2022-09-30 07:24:00;0.0;24
2022-09-30 07:25:00;0.0;25
2022-09-30 07:26:00;0.0;26
2022-09-30 07:27:00;0.0;27
2022-09-30 07:28:00;0.0;28
2022-09-30 07:29:00;1.0;29
2022-09-30 07:30:00;1.0;30
2022-09-30 07:31:00;1.0;31
2022-09-30 07:32:00;1.0;32
2022-09-30 07:33:00;2.0;33
2022-09-30 07:34:00;2.0;34
2022-09-30 07:35:00;2.0;35
2022-09-30 07:36:00;2.0;36
2022-09-30 07:37:00;2.0;37
2022-09-30 07:38:00;2.0;38
2022-09-30 07:39:00;2.0;39
2022-09-30 07:40:00;2.0;40
2022-09-30 07:41:00;3.0;41
2022-09-30 07:42:00;3.0;42
2022-09-30 07:43:00;3.0;43
2022-09-30 07:44:00;3.0;44
2022-09-30 07:45:00;3.0;45
2022-09-30 07:46:00;3.0;46
2022-09-30 07:47:00;3.0;47
2022-09-30 07:48:00;3.0;48
2022-09-30 07:49:00;4.0;49
2022-09-30 07:50:00;4.0;50
2022-09-30 07:51:00;2.0;51
2022-09-30 07:52:00;2.0;52
2022-09-30 07:53:00;2.0;53
2022-09-30 07:54:00;2.0;54
2022-09-30 07:55:00;2.0;55
2022-09-30 07:56:00;2.0;56
2022-09-30 07:57:00;2.0;57
2022-09-30 07:58:00;2.0;58
2022-09-30 07:59:00;2.0;59
2022-09-30 08:00:00;2.0;60
2022-09-30 08:01:00;2.0;61
2022-09-30 08:02:00;2.0;62
2022-09-30 08:03:00;2.0;63
2022-09-30 08:04:00;2.0;64
2022-09-30 08:05:00;1.0;65
2022-09-30 08:06:00;1.0;66
2022-09-30 08:07:00;1.0;67
2022-09-30 08:08:00;1.0;68
2022-09-30 08:09:00;1.0;69
2022-09-30 08:10:00;1.0;70
2022-09-30 08:11:00;1.0;71
2022-09-30 08:12:00;1.0;72
2022-09-30 08:13:00;1.0;73
2022-09-30 08:14:00;1.0;74
2022-09-30 08:15:00;1.0;75
2022-09-30 08:16:00;1.0;76
2022-09-30 08:17:00;3.0;77
2022-09-30 08:18:00;3.0;78
2022-09-30 08:19:00;3.0;79
2022-09-30 08:20:00;3.0;80
2022-09-30 08:21:00;3.0;81
2022-09-30 08:22:00;3.0;82
2022-09-30 08:23:00;3.0;83
2022-09-30 08:24:00;3.0;84
2022-09-30 08:25:00;3.0;85
2022-09-30 08:26:00;3.0;86
2022-09-30 08:27:00;7.0;87
2022-09-30 08:28:00;9.0;88
2022-09-30 08:29:00;9.0;89
2022-09-30 08:30:00;9.0;90
2022-09-30 08:31:00;9.0;91
2022-09-30 08:32:00;9.0;92
2022-09-30 08:33:00;9.0;93
2022-09-30 08:34:00;7.0;94
2022-09-30 08:35:00;7.0;95
2022-09-30 08:36:00;7.0;96
2022-09-30 08:37:00;7.0;97
2022-09-30 08:38:00;7.0;98
2022-09-30 08:39:00;7.0;99
2022-09-30 08:40:00;7.0;100
2022-09-30 08:41:00;7.0;101
2022-09-30 08:42:00;9.0;102
2022-09-30 08:43:00;9.0;103
2022-09-30 08:44:00;11.0;104
2022-09-30 08:45:00;9.0;105
2022-09-30 08:46:00;9.0;106
2022-09-30 08:47:00;9.0;107
2022-09-30 08:48:00;9.0;108
2022-09-30 08:49:00;9.0;109
2022-09-30 08:50:00;12.0;110
2022-09-30 08:51:00;10.0;111
2022-09-30 08:52:00;10.0;112
2022-09-30 08:53:00;8.0;113
2022-09-30 08:54:00;8.0;114
2022-09-30 08:55:00;8.0;115
2022-09-30 08:56:00;8.0;116
2022-09-30 08:57:00;7.0;117
2022-09-30 08:58:00;8.0;118
2022-09-30 08:59:00;6.0;119
2022-09-30 09:00:00;7.0;120
2022-09-30 09:01:00;7.0;121
2022-09-30 09:02:00;12.0;122
2022-09-30 09:03:00;12.0;123
2022-09-30 09:04:00;11.0;124
2022-09-30 09:05:00;10.0;125
2022-09-30 09:06:00;10.0;126
2022-09-30 09:07:00;10.0;127
2022-09-30 09:08:00;13.0;128
2022-09-30 09:09:00;13.0;129
2022-09-30 09:10:00;13.0;130
2022-09-30 09:11:00;13.0;131
2022-09-30 09:12:00;14.0;132
2022-09-30 09:13:00;15.0;133
2022-09-30 09:14:00;15.0;134
2022-09-30 09:15:00;15.0;135
2022-09-30 09:16:00;15.0;136
2022-09-30 09:17:00;16.0;137
2022-09-30 09:18:00;16.0;138
2022-09-30 09:19:00;16.0;139
2022-09-30 09:20:00;16.0;140
2022-09-30 09:21:00;16.0;141
2022-09-30 09:22:00;16.0;142
2022-09-30 09:23:00;16.0;143
2022-09-30 09:24:00;16.0;144
2022-09-30 09:25:00;17.0;145
2022-09-30 09:26:00;17.0;146
2022-09-30 09:27:00;17.0;147
2022-09-30 09:28:00;17.0;148
2022-09-30 09:29:00;17.0;149
2022-09-30 09:30:00;17.0;150
2022-09-30 09:31:00;17.0;151
2022-09-30 09:32:00;17.0;152
2022-09-30 09:33:00;17.0;153
2022-09-30 09:34:00;16.0;154
2022-09-30 09:35:00;16.0;155
2022-09-30 09:36:00;16.0;156
2022-09-30 09:37:00;16.0;157
2022-09-30 09:38:00;16.0;158
2022-09-30 09:39:00;16.0;159
2022-09-30 09:40:00;16.0;160
2022-09-30 09:41:00;18.0;161
2022-09-30 09:42:00;19.0;162
2022-09-30 09:43:00;19.0;163
2022-09-30 09:44:00;19.0;164
2022-09-30 09:45:00;19.0;165
2022-09-30 09:46:00;19.0;166
2022-09-30 09:47:00;21.0;167
2022-09-30 09:48:00;21.0;168
2022-09-30 09:49:00;21.0;169
2022-09-30 09:50:00;20.0;170
2022-09-30 09:51:00;18.0;171
2022-09-30 09:52:00;18.0;172
2022-09-30 09:53:00;16.0;173
2022-09-30 09:54:00;16.0;174
2022-09-30 09:55:00;16.0;175
2022-09-30 09:56:00;16.0;176
2022-09-30 09:57:00;15.0;177
2022-09-30 09:58:00;13.0;178
2022-09-30 09:59:00;15.0;179
2022-09-30 10:00:00;16.0;180
2022-09-30 10:01:00;16.0;181
2022-09-30 10:02:00;16.0;182
2022-09-30 10:03:00;17.0;183
2022-09-30 10:04:00;17.0;184
2022-09-30 10:05:00;25.0;185
2022-09-30 10:06:00;25.0;186
2022-09-30 10:07:00;26.0;187
2022-09-30 10:08:00;24.0;188
2022-09-30 10:09:00;24.0;189
2022-09-30 10:10:00;24.0;190
2022-09-30 10:11:00;22.0;191
2022-09-30 10:12:00;22.0;192
2022-09-30 10:13:00;22.0;193
2022-09-30 10:14:00;23.0;194
2022-09-30 10:15:00;28.0;195
2022-09-30 10:16:00;28.0;196
2022-09-30 10:17:00;28.0;197
2022-09-30 10:18:00;26.0;198
2022-09-30 10:19:00;26.0;199
2022-09-30 10:20:00;26.0;200
2022-09-30 10:21:00;27.0;201
2022-09-30 10:22:00;27.0;202
2022-09-30 10:23:00;27.0;203
2022-09-30 10:24:00;28.0;204
2022-09-30 10:25:00;28.0;205
2022-09-30 10:26:00;28.0;206
2022-09-30 10:27:00;28.0;207
2022-09-30 10:28:00;30.0;208
2022-09-30 10:29:00;30.0;209
2022-09-30 10:30:00;28.0;210
2022-09-30 10:31:00;26.0;211
2022-09-30 10:32:00;26.0;212
2022-09-30 10:33:00;26.0;213
2022-09-30 10:34:00;26.0;214
2022-09-30 10:35:00;26.0;215
2022-09-30 10:36:00;26.0;216
2022-09-30 10:37:00;29.0;217
2022-09-30 10:38:00;29.0;218
2022-09-30 10:39:00;30.0;219
2022-09-30 10:40:00;28.0;220
2022-09-30 10:41:00;28.0;221
2022-09-30 10:42:00;26.0;222
2022-09-30 10:43:00;26.0;223
2022-09-30 10:44:00;27.0;224
2022-09-30 10:45:00;27.0;225
2022-09-30 10:46:00;27.0;226
2022-09-30 10:47:00;27.0;227
2022-09-30 10:48:00;25.0;228
2022-09-30 10:49:00;25.0;229
2022-09-30 10:50:00;25.0;230
2022-09-30 10:51:00;25.0;231
2022-09-30 10:52:00;26.0;232
2022-09-30 10:53:00;29.0;233
2022-09-30 10:54:00;30.0;234
2022-09-30 10:55:00;30.0;235
2022-09-30 10:56:00;31.0;236
2022-09-30 10:57:00;31.0;237
2022-09-30 10:58:00;30.0;238
2022-09-30 10:59:00;32.0;239
2022-09-30 11:00:00;39.0;240
2022-09-30 11:01:00;40.0;241
2022-09-30 11:02:00;36.0;242
2022-09-30 11:03:00;37.0;243
2022-09-30 11:04:00;39.0;244
2022-09-30 11:05:00;47.0;245
2022-09-30 11:06:00;48.0;246
2022-09-30 11:07:00;51.0;247
2022-09-30 11:08:00;49.0;248
2022-09-30 11:09:00;52.0;249
2022-09-30 11:10:00;51.0;250
2022-09-30 11:11:00;51.0;251
2022-09-30 11:12:00;45.0;252
2022-09-30 11:13:00;49.0;253
2022-09-30 11:14:00;49.0;254
2022-09-30 11:15:00;49.0;255
2022-09-30 11:16:00;51.0;256
2022-09-30 11:17:00;51.0;257
2022-09-30 11:18:00;52.0;258
2022-09-30 11:19:00;52.0;259
2022-09-30 11:20:00;51.0;260
2022-09-30 11:21:00;56.0;261
2022-09-30 11:22:00;54.0;262
2022-09-30 11:23:00;55.0;263
2022-09-30 11:24:00;56.0;264
2022-09-30 11:25:00;56.0;265
2022-09-30 11:26:00;56.0;266
2022-09-30 11:27:00;56.0;267
2022-09-30 11:28:00;58.0;268
2022-09-30 11:29:00;58.0;269
2022-09-30 11:30:00;63.0;270
2022-09-30 11:31:00;59.0;271
2022-09-30 11:32:00;59.0;272
2022-09-30 11:33:00;59.0;273
2022-09-30 11:34:00;57.0;274
2022-09-30 11:35:00;57.0;275
2022-09-30 11:36:00;58.0;276
2022-09-30 11:37:00;60.0;277
2022-09-30 11:38:00;58.0;278
2022-09-30 11:39:00;58.0;279
2022-09-30 11:40:00;58.0;280
2022-09-30 11:41:00;57.0;281
2022-09-30 11:42:00;57.0;282
2022-09-30 11:43:00;56.0;283
2022-09-30 11:44:00;56.0;284
2022-09-30 11:45:00;53.0;285
2022-09-30 11:46:00;55.0;286
2022-09-30 11:47:00;57.0;287
2022-09-30 11:48:00;57.0;288
2022-09-30 11:49:00;57.0;289
2022-09-30 11:50:00;56.0;290
2022-09-30 11:51:00;59.0;291
2022-09-30 11:52:00;59.0;292
2022-09-30 11:53:00;56.0;293
2022-09-30 11:54:00;53.0;294
2022-09-30 11:55:00;50.0;295
2022-09-30 11:56:00;46.0;296
2022-09-30 11:57:00;46.0;297
2022-09-30 11:58:00;46.0;298
2022-09-30 11:59:00;46.0;299
2022-09-30 12:00:00;46.0;300
2022-09-30 12:01:00;44.0;301
2022-09-30 12:02:00;46.0;302
2022-09-30 12:03:00;46.0;303
2022-09-30 12:04:00;43.0;304
2022-09-30 12:05:00;43.0;305
2022-09-30 12:06:00;43.0;306
2022-09-30 12:07:00;43.0;307
2022-09-30 12:08:00;43.0;308
2022-09-30 12:09:00;37.0;309
2022-09-30 12:10:00;38.0;310
2022-09-30 12:11:00;38.0;311
2022-09-30 12:12:00;39.0;312
2022-09-30 12:13:00;39.0;313
2022-09-30 12:14:00;42.0;314
2022-09-30 12:15:00;43.0;315
2022-09-30 12:16:00;45.0;316
2022-09-30 12:17:00;46.0;317
2022-09-30 12:18:00;46.0;318
2022-09-30 12:19:00;46.0;319
2022-09-30 12:20:00;46.0;320
2022-09-30 12:21:00;47.0;321
2022-09-30 12:22:00;47.0;322
2022-09-30 12:23:00;47.0;323
2022-09-30 12:24:00;47.0;324
2022-09-30 12:25:00;47.0;325
